PERMNO,date,TICKER,COMNAM,vwretd,ewretd
16109,5/20/33,,GENERAL FOODS CORP,-0.017005,-0.019333
16109,5/22/33,,GENERAL FOODS CORP,-0.001864,-0.00863
16109,5/23/33,,GENERAL FOODS CORP,0.036176,0.049273
16109,5/24/33,,GENERAL FOODS CORP,0.020467,0.030642
16109,5/25/33,,GENERAL FOODS CORP,-0.00564,0.002209
16109,5/26/33,,GENERAL FOODS CORP,0.02882,0.030413
16109,5/27/33,,GENERAL FOODS CORP,0.036769,0.040396
16109,5/29/33,,GENERAL FOODS CORP,0.016288,0.03889
16109,5/31/33,,GENERAL FOODS CORP,-0.009396,0.007829
16109,6/1/33,,GENERAL FOODS CORP,0.014292,0.028177
16109,6/2/33,,GENERAL FOODS CORP,0.038315,0.053857
16109,6/3/33,,GENERAL FOODS CORP,-0.025113,-0.01052
16109,6/5/33,,GENERAL FOODS CORP,0.019834,0.035325
16109,6/6/33,,GENERAL FOODS CORP,-0.003132,0.014026
16109,6/7/33,,GENERAL FOODS CORP,0.016549,0.03368
16109,6/8/33,,GENERAL FOODS CORP,0.005261,0.007381
16109,6/9/33,,GENERAL FOODS CORP,0.009921,0.002798
16109,6/10/33,,GENERAL FOODS CORP,0.007413,0.008126
16109,6/12/33,,GENERAL FOODS CORP,0.0356,0.033399
16109,6/13/33,,GENERAL FOODS CORP,-0.025077,-0.013128
16109,6/14/33,,GENERAL FOODS CORP,-0.014735,-0.036203
16109,6/15/33,,GENERAL FOODS CORP,-0.06344,-0.060332
16109,6/16/33,,GENERAL FOODS CORP,0.001912,-0.027271
16109,6/17/33,,GENERAL FOODS CORP,0.01641,0.040843
16109,6/19/33,,GENERAL FOODS CORP,0.073445,0.104127
16109,6/20/33,,GENERAL FOODS CORP,-0.013527,-0.005114
16109,6/21/33,,GENERAL FOODS CORP,0.00828,0.013123
16109,6/22/33,,GENERAL FOODS CORP,-0.035053,-0.039552
16109,6/23/33,,GENERAL FOODS CORP,0.029269,0.022532
16109,6/24/33,,GENERAL FOODS CORP,0.004543,0.011772
16109,6/26/33,,GENERAL FOODS CORP,0.026534,0.027536
16109,6/27/33,,GENERAL FOODS CORP,0.0101,0.014594
16109,6/28/33,,GENERAL FOODS CORP,-0.011387,-0.014963
16109,6/29/33,,GENERAL FOODS CORP,-0.009704,-0.005607
16109,6/30/33,,GENERAL FOODS CORP,0.016443,0.018625
16109,7/1/33,,GENERAL FOODS CORP,0.0244,0.032504
16109,7/3/33,,GENERAL FOODS CORP,0.035401,0.04031
16109,7/5/33,,GENERAL FOODS CORP,-0.004594,0.000713
16109,7/6/33,,GENERAL FOODS CORP,0.025402,0.035352
16109,7/7/33,,GENERAL FOODS CORP,0.004836,0.005498
16109,7/8/33,,GENERAL FOODS CORP,-0.001444,0.006153
16109,7/10/33,,GENERAL FOODS CORP,-0.008102,-0.001062
16109,7/11/33,,GENERAL FOODS CORP,-0.010201,0.001132
16109,7/12/33,,GENERAL FOODS CORP,0.012342,0.008395
16109,7/13/33,,GENERAL FOODS CORP,0.013913,0.018251
16109,7/14/33,,GENERAL FOODS CORP,-0.01251,-0.008034
16109,7/15/33,,GENERAL FOODS CORP,0.006091,0.007532
16109,7/17/33,,GENERAL FOODS CORP,0.01927,0.029053
16109,7/18/33,,GENERAL FOODS CORP,0.004441,0.005422
16109,7/19/33,,GENERAL FOODS CORP,-0.048258,-0.052836
16109,7/20/33,,GENERAL FOODS CORP,-0.084973,-0.093141
16109,7/21/33,,GENERAL FOODS CORP,-0.093272,-0.135468
16109,7/22/33,,GENERAL FOODS CORP,0.003603,-0.019023
16109,7/24/33,,GENERAL FOODS CORP,0.080367,0.12487
16109,7/25/33,,GENERAL FOODS CORP,-0.013365,0.012915
16109,7/26/33,,GENERAL FOODS CORP,0.022833,0.022324
16109,7/27/33,,GENERAL FOODS CORP,0.007338,0.012808
16109,7/28/33,,GENERAL FOODS CORP,-0.020931,-0.01653
16109,7/31/33,,GENERAL FOODS CORP,-0.046506,-0.063318
16109,8/1/33,,GENERAL FOODS CORP,0.028998,0.032326
16109,8/2/33,,GENERAL FOODS CORP,0.023622,0.026872
16109,8/3/33,,GENERAL FOODS CORP,-0.008588,-0.001493
16109,8/4/33,,GENERAL FOODS CORP,-0.02072,-0.02585
16109,8/7/33,,GENERAL FOODS CORP,-0.006178,-0.013871
16109,8/8/33,,GENERAL FOODS CORP,0.029596,0.023584
16109,8/9/33,,GENERAL FOODS CORP,0.039611,0.047834
16109,8/10/33,,GENERAL FOODS CORP,-0.01181,-0.002323
16109,8/11/33,,GENERAL FOODS CORP,-0.002765,-0.006208
16109,8/14/33,,GENERAL FOODS CORP,-0.012211,-0.015621
16109,8/15/33,,GENERAL FOODS CORP,0.000541,0.005285
16109,8/16/33,,GENERAL FOODS CORP,-0.025474,-0.030143
16109,8/17/33,,GENERAL FOODS CORP,0.05396,0.047724
16109,8/18/33,,GENERAL FOODS CORP,-0.014617,-0.002314
16109,8/21/33,,GENERAL FOODS CORP,0.01845,0.018784
16109,8/22/33,,GENERAL FOODS CORP,0.013909,0.011659
16109,8/23/33,,GENERAL FOODS CORP,-0.010327,-0.003284
16109,8/24/33,,GENERAL FOODS CORP,0.006338,-0.001436
16109,8/25/33,,GENERAL FOODS CORP,0.034566,0.031735
16109,8/28/33,,GENERAL FOODS CORP,-0.001433,-0.000544
16109,8/29/33,,GENERAL FOODS CORP,-0.007659,-0.008099
16109,8/30/33,,GENERAL FOODS CORP,-0.008464,-0.006859
16109,8/31/33,,GENERAL FOODS CORP,-0.000216,0.00285
16109,9/1/33,,GENERAL FOODS CORP,0.012912,0.012608
16109,9/5/33,,GENERAL FOODS CORP,-0.031258,-0.024274
16109,9/6/33,,GENERAL FOODS CORP,-0.0014,-0.013432
16109,9/7/33,,GENERAL FOODS CORP,-0.011123,-0.005077
16109,9/8/33,,GENERAL FOODS CORP,-0.000725,-0.007234
16109,9/9/33,,GENERAL FOODS CORP,-0.000709,0.001403
16109,9/11/33,,GENERAL FOODS CORP,0.039938,0.035028
16109,9/12/33,,GENERAL FOODS CORP,-0.00413,0.002
16109,9/13/33,,GENERAL FOODS CORP,0.004344,0.002761
16109,9/14/33,,GENERAL FOODS CORP,0.004308,0.007466
16109,9/15/33,,GENERAL FOODS CORP,-0.026779,-0.027446
16109,9/16/33,,GENERAL FOODS CORP,0.0248,0.019009
16109,9/18/33,,GENERAL FOODS CORP,-0.008502,-0.004068
16109,9/19/33,,GENERAL FOODS CORP,0.001777,-0.005632
16109,9/20/33,,GENERAL FOODS CORP,-0.027927,-0.026115
16109,9/21/33,,GENERAL FOODS CORP,-0.061652,-0.074533
16109,9/22/33,,GENERAL FOODS CORP,0.019758,0.007788
16109,9/23/33,,GENERAL FOODS CORP,0.014949,0.02875
16109,9/25/33,,GENERAL FOODS CORP,-0.020031,-0.019686
16109,9/26/33,,GENERAL FOODS CORP,-0.008878,-0.003758
16109,9/27/33,,GENERAL FOODS CORP,-0.041362,-0.04254
16109,9/28/33,,GENERAL FOODS CORP,0.012908,-0.001708
16109,9/29/33,,GENERAL FOODS CORP,-0.00474,0.005197
16109,9/30/33,,GENERAL FOODS CORP,0.007727,-0.002435
16109,10/2/33,,GENERAL FOODS CORP,-0.017828,-0.005282
16109,10/3/33,,GENERAL FOODS CORP,0.00354,-0.002988
16109,10/4/33,,GENERAL FOODS CORP,0.056798,0.055374
16109,10/5/33,,GENERAL FOODS CORP,-0.0094,-0.003401
16109,10/6/33,,GENERAL FOODS CORP,-0.01062,-0.013475
16109,10/7/33,,GENERAL FOODS CORP,0.006565,0.006547
16109,10/9/33,,GENERAL FOODS CORP,0.016604,0.014736
16109,10/10/33,,GENERAL FOODS CORP,-0.0088,-0.00282
16109,10/11/33,,GENERAL FOODS CORP,-0.00077,-0.001362
16109,10/13/33,,GENERAL FOODS CORP,-0.033734,-0.029259
16109,10/14/33,,GENERAL FOODS CORP,-0.000919,-0.008139
16109,10/16/33,,GENERAL FOODS CORP,-0.059852,-0.06698
16109,10/17/33,,GENERAL FOODS CORP,0.026246,0.007322
16109,10/18/33,,GENERAL FOODS CORP,-0.043051,-0.040571
16109,10/19/33,,GENERAL FOODS CORP,-0.045954,-0.059378
16109,10/20/33,,GENERAL FOODS CORP,0.024788,0.015054
16109,10/21/33,,GENERAL FOODS CORP,-0.030074,-0.013338
16109,10/23/33,,GENERAL FOODS CORP,0.050692,0.062648
16109,10/24/33,,GENERAL FOODS CORP,0.037688,0.0402
16109,10/25/33,,GENERAL FOODS CORP,0.027336,0.042757
16109,10/26/33,,GENERAL FOODS CORP,-0.020229,-0.015555
16109,10/27/33,,GENERAL FOODS CORP,0.012494,0.008912
16109,10/28/33,,GENERAL FOODS CORP,-0.013098,-0.00725
16109,10/30/33,,GENERAL FOODS CORP,-0.035317,-0.030061
16109,10/31/33,,GENERAL FOODS CORP,-0.009502,-0.019364
16109,11/1/33,,GENERAL FOODS CORP,0.012211,0.006324
16109,11/2/33,,GENERAL FOODS CORP,0.015371,0.017958
16109,11/3/33,,GENERAL FOODS CORP,0.03088,0.024138
16109,11/4/33,,GENERAL FOODS CORP,-0.001865,0.009204
16109,11/6/33,,GENERAL FOODS CORP,-0.007946,-0.009256
16109,11/8/33,,GENERAL FOODS CORP,0.035408,0.028397
16109,11/9/33,,GENERAL FOODS CORP,0.007772,0.026804
16109,11/10/33,,GENERAL FOODS CORP,-0.013519,-0.018939
16109,11/11/33,,GENERAL FOODS CORP,0.01066,0.007685
16109,11/13/33,,GENERAL FOODS CORP,-0.001776,0.004555
16109,11/14/33,,GENERAL FOODS CORP,-0.007756,-0.004256
16109,11/15/33,,GENERAL FOODS CORP,-0.008727,-0.016571
16109,11/16/33,,GENERAL FOODS CORP,0.044789,0.031984
16109,11/17/33,,GENERAL FOODS CORP,-0.010421,0.000476
16109,11/18/33,,GENERAL FOODS CORP,0.001102,0.001105
16109,11/20/33,,GENERAL FOODS CORP,0.026245,0.018268
16109,11/21/33,,GENERAL FOODS CORP,-0.010593,-0.000238
16109,11/22/33,,GENERAL FOODS CORP,-0.005583,-0.01082
16109,11/23/33,,GENERAL FOODS CORP,-0.016493,-0.018047
16109,11/24/33,,GENERAL FOODS CORP,0.011267,0.015325
16109,11/25/33,,GENERAL FOODS CORP,0.003049,0.003547
16109,11/27/33,,GENERAL FOODS CORP,-0.032419,-0.031849
16109,11/28/33,,GENERAL FOODS CORP,-0.000402,-0.006824
16109,11/29/33,,GENERAL FOODS CORP,0.018138,0.013564
16109,12/1/33,,GENERAL FOODS CORP,0.003695,0.006221
16109,12/2/33,,GENERAL FOODS CORP,0.000194,-0.001666
16109,12/4/33,,GENERAL FOODS CORP,-0.002396,-0.003107
16109,12/5/33,,GENERAL FOODS CORP,0.028636,0.02863
16109,12/6/33,,GENERAL FOODS CORP,-0.005678,0.001213
16109,12/7/33,,GENERAL FOODS CORP,0.007363,0.011417
16109,12/8/33,,GENERAL FOODS CORP,-0.009282,-0.009126
16109,12/9/33,,GENERAL FOODS CORP,0.01903,0.022753
16109,12/11/33,,GENERAL FOODS CORP,0.003214,0.012922
16109,12/12/33,,GENERAL FOODS CORP,-0.004444,-0.005941
16109,12/13/33,,GENERAL FOODS CORP,-0.010239,-0.008844
16109,12/14/33,,GENERAL FOODS CORP,0.003328,0.004754
16109,12/15/33,,GENERAL FOODS CORP,-0.013856,-0.012696
16109,12/16/33,,GENERAL FOODS CORP,-0.017013,-0.013174
16109,12/18/33,,GENERAL FOODS CORP,-0.012736,-0.022309
16109,12/19/33,,GENERAL FOODS CORP,-0.002704,-0.009863
16109,12/20/33,,GENERAL FOODS CORP,-0.017673,-0.027415
16109,12/21/33,,GENERAL FOODS CORP,-0.000591,-0.00252
16109,12/22/33,,GENERAL FOODS CORP,0.027365,0.034438
16109,12/23/33,,GENERAL FOODS CORP,-0.003556,0.003572
16109,12/26/33,,GENERAL FOODS CORP,-0.022719,-0.033458
16109,12/27/33,,GENERAL FOODS CORP,0.007225,-0.005679
16109,12/28/33,,GENERAL FOODS CORP,0.034291,0.056139
16109,12/29/33,,GENERAL FOODS CORP,-0.002974,0.005602
16109,12/30/33,,GENERAL FOODS CORP,0.011734,0.019008
16109,1/2/34,,GENERAL FOODS CORP,0.001223,0.012389
16109,1/3/34,,GENERAL FOODS CORP,-0.011867,-0.008716
16109,1/4/34,,GENERAL FOODS CORP,-0.003045,-0.000677
16109,1/5/34,,GENERAL FOODS CORP,-0.010809,-0.008118
16109,1/6/34,,GENERAL FOODS CORP,-0.002851,0.001825
16109,1/8/34,,GENERAL FOODS CORP,-0.000202,-0.001574
16109,1/9/34,,GENERAL FOODS CORP,0.011914,0.011999
16109,1/10/34,,GENERAL FOODS CORP,0.026009,0.023813
16109,1/11/34,,GENERAL FOODS CORP,0.005841,0.014277
16109,1/12/34,,GENERAL FOODS CORP,-0.007591,0.008312
16109,1/13/34,,GENERAL FOODS CORP,-0.000565,-0.00192
16109,1/15/34,,GENERAL FOODS CORP,0.054927,0.06387
16109,1/16/34,,GENERAL FOODS CORP,0.004893,0.023783
16109,1/17/34,,GENERAL FOODS CORP,-0.000605,0.008637
16109,1/18/34,,GENERAL FOODS CORP,-0.0013,0.006882
16109,1/19/34,,GENERAL FOODS CORP,0.026767,0.042457
16109,1/20/34,,GENERAL FOODS CORP,0.00214,0.014639
16109,1/22/34,,GENERAL FOODS CORP,-0.00297,0.00097
16109,1/23/34,,GENERAL FOODS CORP,0.013663,0.019336
16109,1/24/34,,GENERAL FOODS CORP,0.0064,0.013346
16109,1/25/34,,GENERAL FOODS CORP,-0.002274,-0.000548
16109,1/26/34,,GENERAL FOODS CORP,-0.00444,0.003295
16109,1/27/34,,GENERAL FOODS CORP,-0.001418,-0.000567
16109,1/29/34,,GENERAL FOODS CORP,0.017768,0.030396
16109,1/30/34,,GENERAL FOODS CORP,0.013987,0.025211
16109,1/31/34,,GENERAL FOODS CORP,-0.012645,-0.009998
16109,2/1/34,,GENERAL FOODS CORP,0.023473,0.031024
16109,2/2/34,,GENERAL FOODS CORP,-0.001273,-0.002483
16109,2/3/34,,GENERAL FOODS CORP,0.012243,0.019111
16109,2/5/34,,GENERAL FOODS CORP,0.018249,0.025314
16109,2/6/34,,GENERAL FOODS CORP,-0.000874,0.006475
16109,2/7/34,,GENERAL FOODS CORP,-0.029214,-0.035035
16109,2/8/34,,GENERAL FOODS CORP,0.005823,0.006022
16109,2/9/34,,GENERAL FOODS CORP,-0.025835,-0.024738
16109,2/10/34,,GENERAL FOODS CORP,-0.005632,-0.017078
16109,2/13/34,,GENERAL FOODS CORP,0.007427,0.015814
16109,2/14/34,,GENERAL FOODS CORP,0.007988,0.011357
16109,2/15/34,,GENERAL FOODS CORP,0.019798,0.035529
16109,2/16/34,,GENERAL FOODS CORP,0.003142,0.014332
16109,2/17/34,,GENERAL FOODS CORP,0.00321,0.005214
16109,2/19/34,,GENERAL FOODS CORP,-0.01563,-0.012368
16109,2/20/34,,GENERAL FOODS CORP,0.003993,0.005798
16109,2/21/34,,GENERAL FOODS CORP,0.003388,0.009587
16109,2/23/34,,GENERAL FOODS CORP,-0.025227,-0.029593
16109,2/24/34,,GENERAL FOODS CORP,-0.014871,-0.020951
16109,2/26/34,,GENERAL FOODS CORP,-0.020004,-0.028644
16109,2/27/34,,GENERAL FOODS CORP,0.008256,0.009431
16109,2/28/34,,GENERAL FOODS CORP,-0.000561,0.005613
16109,3/1/34,,GENERAL FOODS CORP,-0.002488,-0.007956
16109,3/2/34,,GENERAL FOODS CORP,0.030317,0.039179
16109,3/3/34,,GENERAL FOODS CORP,-0.000927,0.003509
16109,3/5/34,,GENERAL FOODS CORP,-0.003978,-0.003885
16109,3/6/34,,GENERAL FOODS CORP,-0.00891,-0.006333
16109,3/7/34,,GENERAL FOODS CORP,-0.024345,-0.025881
16109,3/8/34,,GENERAL FOODS CORP,0.016523,0.013342
16109,3/9/34,,GENERAL FOODS CORP,-0.002126,0.005816
16109,3/10/34,,GENERAL FOODS CORP,0.00121,0.003448
16109,3/12/34,,GENERAL FOODS CORP,0.01667,0.015914
16109,3/13/34,,GENERAL FOODS CORP,0.00119,0.005677
16109,3/14/34,,GENERAL FOODS CORP,0.000048,0.003975
16109,3/15/34,,GENERAL FOODS CORP,-0.014455,-0.016927
16109,3/16/34,,GENERAL FOODS CORP,0.002788,0.005842
16109,3/17/34,,GENERAL FOODS CORP,-0.009373,-0.007143
16109,3/19/34,,GENERAL FOODS CORP,-0.022834,-0.029355
16109,3/20/34,,GENERAL FOODS CORP,0.015384,0.009645
16109,3/21/34,,GENERAL FOODS CORP,-0.016004,-0.015212
16109,3/22/34,,GENERAL FOODS CORP,0.016368,0.013905
16109,3/23/34,,GENERAL FOODS CORP,-0.006578,-0.001122
16109,3/24/34,,GENERAL FOODS CORP,0.014766,0.01339
16109,3/26/34,,GENERAL FOODS CORP,0.000328,0.001393
16109,3/27/34,,GENERAL FOODS CORP,-0.027476,-0.038187
16109,3/28/34,,GENERAL FOODS CORP,0.002856,0.010714
16109,3/29/34,,GENERAL FOODS CORP,0.015646,0.015632
16109,3/31/34,,GENERAL FOODS CORP,0.012683,0.016183
16109,4/2/34,,GENERAL FOODS CORP,0.002619,0.00982
16109,4/3/34,,GENERAL FOODS CORP,0.00874,0.009608
16109,4/4/34,,GENERAL FOODS CORP,0.004068,0.009347
16109,4/5/34,,GENERAL FOODS CORP,0.001683,-0.000665
16109,4/6/34,,GENERAL FOODS CORP,0.002845,-0.000364
16109,4/7/34,,GENERAL FOODS CORP,-0.001218,0.000802
16109,4/9/34,,GENERAL FOODS CORP,-0.003569,-0.000778
16109,4/10/34,,GENERAL FOODS CORP,0.013055,0.012664
16109,4/11/34,,GENERAL FOODS CORP,0.000575,0.001906
16109,4/12/34,,GENERAL FOODS CORP,-0.002469,-0.001888
16109,4/13/34,,GENERAL FOODS CORP,-0.002787,0.001019
16109,4/14/34,,GENERAL FOODS CORP,-0.000888,-0.001921
16109,4/16/34,,GENERAL FOODS CORP,-0.015714,-0.020982
16109,4/17/34,,GENERAL FOODS CORP,0.010031,0.010611
16109,4/18/34,,GENERAL FOODS CORP,0.014252,0.021803
16109,4/19/34,,GENERAL FOODS CORP,0.000669,0.002654
16109,4/20/34,,GENERAL FOODS CORP,0.012884,0.019388
16109,4/21/34,,GENERAL FOODS CORP,-0.002909,0.000117
16109,4/23/34,,GENERAL FOODS CORP,-0.004063,-0.00103
16109,4/24/34,,GENERAL FOODS CORP,-0.006907,-0.00711
16109,4/25/34,,GENERAL FOODS CORP,-0.004699,-0.0044
16109,4/26/34,,GENERAL FOODS CORP,-0.013308,-0.011628
16109,4/27/34,,GENERAL FOODS CORP,0.001643,0.001513
16109,4/28/34,,GENERAL FOODS CORP,-0.008366,-0.007449
16109,4/30/34,,GENERAL FOODS CORP,-0.023549,-0.03159
16109,5/1/34,,GENERAL FOODS CORP,-0.001689,-0.008931
16109,5/2/34,,GENERAL FOODS CORP,-0.019152,-0.01642
16109,5/3/34,,GENERAL FOODS CORP,0.001926,-0.000907
16109,5/4/34,,GENERAL FOODS CORP,0.002764,0.009125
16109,5/5/34,,GENERAL FOODS CORP,-0.01568,-0.020881
16109,5/7/34,,GENERAL FOODS CORP,-0.034394,-0.049554
16109,5/8/34,,GENERAL FOODS CORP,0.021426,0.017051
16109,5/9/34,,GENERAL FOODS CORP,-0.013049,-0.003688
16109,5/10/34,,GENERAL FOODS CORP,-0.021698,-0.033512
16109,5/11/34,,GENERAL FOODS CORP,-0.009612,-0.006763
16109,5/12/34,,GENERAL FOODS CORP,-0.014445,-0.024277
16109,5/14/34,,GENERAL FOODS CORP,0.001829,-0.008379
16109,5/15/34,,GENERAL FOODS CORP,0.020725,0.036099
16109,5/16/34,,GENERAL FOODS CORP,-0.003388,0.0059
16109,5/17/34,,GENERAL FOODS CORP,0.040478,0.046509
16109,5/18/34,,GENERAL FOODS CORP,-0.009855,-0.002835
16109,5/19/34,,GENERAL FOODS CORP,-0.001196,-0.002926
16109,5/21/34,,GENERAL FOODS CORP,0.002799,0.000467
16109,5/22/34,,GENERAL FOODS CORP,-0.017984,-0.016993
16109,5/23/34,,GENERAL FOODS CORP,-0.011095,-0.013794
16109,5/24/34,,GENERAL FOODS CORP,0.00407,0.003968
16109,5/25/34,,GENERAL FOODS CORP,0.009591,0.007127
16109,5/26/34,,GENERAL FOODS CORP,0.006608,0.007423
16109,5/28/34,,GENERAL FOODS CORP,0.007093,0.005956
16109,5/29/34,,GENERAL FOODS CORP,-0.004145,-0.006342
16109,5/31/34,,GENERAL FOODS CORP,-0.014252,-0.014304
16109,6/1/34,,GENERAL FOODS CORP,-0.021192,-0.016848
16109,6/2/34,,GENERAL FOODS CORP,-0.003228,-0.007786
16109,6/4/34,,GENERAL FOODS CORP,0.014345,0.014454
16109,6/5/34,,GENERAL FOODS CORP,0.021276,0.020606
16109,6/6/34,,GENERAL FOODS CORP,0.003292,0.00607
16109,6/7/34,,GENERAL FOODS CORP,-0.002242,-0.00358
16109,6/8/34,,GENERAL FOODS CORP,0.042144,0.04107
16109,6/9/34,,GENERAL FOODS CORP,0.005542,0.01471
16109,6/11/34,,GENERAL FOODS CORP,-0.011702,-0.013106
16109,6/12/34,,GENERAL FOODS CORP,0.012317,0.010359
16109,6/13/34,,GENERAL FOODS CORP,0.000727,0.002116
16109,6/14/34,,GENERAL FOODS CORP,-0.015974,-0.016676
16109,6/15/34,,GENERAL FOODS CORP,0.016745,0.008049
16109,6/16/34,,GENERAL FOODS CORP,0.014321,0.015017
16109,6/18/34,,GENERAL FOODS CORP,-0.000395,0.000027
16109,6/19/34,,GENERAL FOODS CORP,-0.015395,-0.01294
16109,6/20/34,,GENERAL FOODS CORP,-0.010054,-0.010125
16109,6/21/34,,GENERAL FOODS CORP,-0.008119,-0.006766
16109,6/22/34,,GENERAL FOODS CORP,-0.020336,-0.025208
16109,6/23/34,,GENERAL FOODS CORP,0.007028,0.008019
16109,6/25/34,,GENERAL FOODS CORP,-0.008718,-0.009375
16109,6/26/34,,GENERAL FOODS CORP,0.018184,0.009255
16109,6/27/34,,GENERAL FOODS CORP,-0.000778,0.003364
16109,6/28/34,,GENERAL FOODS CORP,0.005115,0.001432
16109,6/29/34,,GENERAL FOODS CORP,-0.015669,-0.009953
16109,6/30/34,,GENERAL FOODS CORP,0.000463,-0.000888
16109,7/2/34,,GENERAL FOODS CORP,-0.012214,-0.017126
16109,7/3/34,,GENERAL FOODS CORP,-0.001223,-0.002889
16109,7/5/34,,GENERAL FOODS CORP,0.015683,0.013762
16109,7/6/34,,GENERAL FOODS CORP,0.00746,0.004752
16109,7/7/34,,GENERAL FOODS CORP,-0.001283,0.000247
16109,7/9/34,,GENERAL FOODS CORP,-0.000648,-0.002074
16109,7/10/34,,GENERAL FOODS CORP,0.00822,0.009414
16109,7/11/34,,GENERAL FOODS CORP,0.004619,0.004445
16109,7/12/34,,GENERAL FOODS CORP,-0.007482,-0.008796
16109,7/13/34,,GENERAL FOODS CORP,0.000028,-0.001741
16109,7/14/34,,GENERAL FOODS CORP,0.001435,0.005376
16109,7/16/34,,GENERAL FOODS CORP,-0.020444,-0.022823
16109,7/17/34,,GENERAL FOODS CORP,-0.004388,-0.010334
16109,7/18/34,,GENERAL FOODS CORP,0.014153,0.011039
16109,7/19/34,,GENERAL FOODS CORP,-0.009619,-0.009101
16109,7/20/34,,GENERAL FOODS CORP,-0.02589,-0.036299
16109,7/21/34,,GENERAL FOODS CORP,-0.004484,-0.016004
16109,7/23/34,,GENERAL FOODS CORP,-0.033557,-0.055966
16109,7/24/34,,GENERAL FOODS CORP,-0.01095,-0.024164
16109,7/25/34,,GENERAL FOODS CORP,0.00652,0.005428
16109,7/26/34,,GENERAL FOODS CORP,-0.071553,-0.089736
16109,7/27/34,,GENERAL FOODS CORP,0.023326,0.025338
16109,7/28/34,,GENERAL FOODS CORP,0.015009,0.043755
16109,7/30/34,,GENERAL FOODS CORP,-0.005472,-0.001578
16109,7/31/34,,GENERAL FOODS CORP,0.001701,0.003652
16109,8/1/34,,GENERAL FOODS CORP,0.030095,0.043434
16109,8/2/34,,GENERAL FOODS CORP,0.004687,0.011882
16109,8/3/34,,GENERAL FOODS CORP,-0.009311,0.000425
16109,8/4/34,,GENERAL FOODS CORP,-0.018416,-0.017448
16109,8/6/34,,GENERAL FOODS CORP,-0.004042,-0.009396
16109,8/7/34,,GENERAL FOODS CORP,-0.002652,-0.000833
16109,8/8/34,,GENERAL FOODS CORP,0.017589,0.022784
16109,8/9/34,,GENERAL FOODS CORP,0.02999,0.031286
16109,8/10/34,,GENERAL FOODS CORP,-0.016666,-0.006482
16109,8/11/34,,GENERAL FOODS CORP,-0.000238,-0.002793
16109,8/13/34,,GENERAL FOODS CORP,0.024625,0.026002
16109,8/14/34,,GENERAL FOODS CORP,-0.008677,-0.005997
16109,8/15/34,,GENERAL FOODS CORP,-0.001498,0.000025
16109,8/16/34,,GENERAL FOODS CORP,0.007219,0.010412
16109,8/17/34,,GENERAL FOODS CORP,-0.007183,-0.004978
16109,8/18/34,,GENERAL FOODS CORP,-0.002733,-0.001012
16109,8/20/34,,GENERAL FOODS CORP,-0.003929,-0.004664
16109,8/21/34,,GENERAL FOODS CORP,0.021993,0.020302
16109,8/22/34,,GENERAL FOODS CORP,0.022453,0.032721
16109,8/23/34,,GENERAL FOODS CORP,-0.00493,0.000898
16109,8/24/34,,GENERAL FOODS CORP,0.014635,0.014474
16109,8/25/34,,GENERAL FOODS CORP,0.002546,0.006725
16109,8/27/34,,GENERAL FOODS CORP,-0.014226,-0.009141
16109,8/28/34,,GENERAL FOODS CORP,-0.004528,-0.00793
16109,8/29/34,,GENERAL FOODS CORP,-0.005614,-0.001958
16109,8/30/34,,GENERAL FOODS CORP,-0.012162,-0.018087
16109,8/31/34,,GENERAL FOODS CORP,-0.00058,-0.004712
16109,9/1/34,,GENERAL FOODS CORP,0.000053,0.00554
16109,9/4/34,,GENERAL FOODS CORP,-0.006707,-0.01179
16109,9/5/34,,GENERAL FOODS CORP,0.014146,0.015173
16109,9/6/34,,GENERAL FOODS CORP,-0.014029,-0.009936
16109,9/7/34,,GENERAL FOODS CORP,-0.011336,-0.018873
16109,9/8/34,,GENERAL FOODS CORP,-0.001793,0.002917
16109,9/10/34,,GENERAL FOODS CORP,-0.021439,-0.02012
16109,9/11/34,,GENERAL FOODS CORP,-0.000437,-0.007655
16109,9/12/34,,GENERAL FOODS CORP,0.004537,0.005092
16109,9/13/34,,GENERAL FOODS CORP,-0.00259,-0.007332
16109,9/14/34,,GENERAL FOODS CORP,-0.026354,-0.026281
16109,9/15/34,,GENERAL FOODS CORP,0.004124,-0.001883
16109,9/17/34,,GENERAL FOODS CORP,-0.006172,-0.010691
16109,9/18/34,,GENERAL FOODS CORP,0.007084,0.011007
16109,9/19/34,,GENERAL FOODS CORP,0.02577,0.026209
16109,9/20/34,,GENERAL FOODS CORP,0.000151,0.009172
16109,9/21/34,,GENERAL FOODS CORP,0.0186,0.023064
16109,9/22/34,,GENERAL FOODS CORP,0.002485,0.009461
16109,9/24/34,,GENERAL FOODS CORP,-0.007542,-0.0075
16109,9/25/34,,GENERAL FOODS CORP,0.024531,0.020089
16109,9/26/34,,GENERAL FOODS CORP,-0.003314,0.008856
16109,9/27/34,,GENERAL FOODS CORP,0.009166,0.011274
16109,9/28/34,,GENERAL FOODS CORP,-0.00977,-0.008759
16109,9/29/34,,GENERAL FOODS CORP,0.0006,0.000267
16109,10/1/34,,GENERAL FOODS CORP,-0.02566,-0.028168
16109,10/2/34,,GENERAL FOODS CORP,0.004873,0.004709
16109,10/3/34,,GENERAL FOODS CORP,-0.001743,0.000539
16109,10/4/34,,GENERAL FOODS CORP,-0.002889,-0.009448
